20619,0,0,0,1,0,1,0,0,1,1,0,0.2931,0,0,0.066667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0,0,0.25,0.2,0,0,0.14286,0,0,0.83333,1,0,0.021277,0,1
22496,0,0,0,1,0,0,1,1,0,1,0,0.017241,0.090909,1,0.33333,0,1,0,0,1,0,0,0.5,0,0,0,1,0,0,0,0,0.25,0,0.33333,0,0,0.2,0,0,0.14286,0,0,0.5,1,1,0.76596,0,1
13458,0,0,0,1,0,1,0,1,0,0,1,0.11576,0,0,0.13333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.66667,0,1,0.5,0,0.6,0,0.85714,0,0,0,1,0,0.31915,0,1
14444,0,0,0,1,0,0,1,1,1,0,0,0.086207,0.90909,0.83333,0.05,0.11765,0,1,0,0,1,0,1,0.75,1,1,1,1,1,0,0,0,0,0,0.33333,0,0,0.4,0,0.14286,0,0,0.33333,1,1,0.61702,0,1
32255,0,0,0,1,0,1,0,0,1,1,0,0.20443,0,0,0.1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.66667,0,0,0.8,0,0,0.28571,0,0,0.5,1,0,0.10638,0,1
8684,0,0,0,1,0,1,0,0,1,1,0,0.38177,0,0,0.066667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.17021,0,1
33079,0,0,0,1,1,0,0,1,1,0,0,0.41133,0,0,0.41667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0,1,0.33333,0,0.8,0.8,0,0.57143,0,0,0.33333,1,0,0.78723,0,1
6435,0,0,0,1,1,0,0,1,1,0,0,0.027094,0.045455,0,0.1,0,1,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0.31915,0,1
22079,0,0,0,1,0,1,0,1,0,1,0,0.73645,0,0,0.0027778,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,0.33333,0,0,0.2,0,0,0.14286,0,0,0.16667,1,0,0.68085,0,1
13039,0,1,0.5,1,0,0,1,1,0,0,1,0.5,0,0,0.0083333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.2,0,0,0,0,0,0.16667,1,0,0.3617,0,1
20618,0,0,0,1,0,0,1,1,0,1,0,0.012315,0.05303,0,0.0083333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.33333,0,0,0.25,0,0,0,0.14286,0,0,0.5,1,0,0.085106,0,1
17778,0,0,0.5,1,1,0,0,1,1,0,0,0.029557,0.27273,0,0.43333,0,0,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.16667,1,0,0.21277,0,1
19755,0,0.24839,0.5,1,1,0,0,1,0,0,1,0.17488,0,0,0.16667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.75,0.33333,0,0.66667,0.25,0.2,0.6,0,0.42857,0,0,0.16667,1,0,0.59574,0,1
20839,0,0,0.5,1,0,0,1,1,1,0,0,0.1601,0,0.83333,0.175,0.41176,1,0,0,1,0,0,0.5,0.25,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,1,0.40426,0,1
4779,0,0.035697,0.5,1,0,0,1,1,0,0,1,0.2069,0.0037879,0,0.036111,0,1,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.16667,1,0,0.29787,0,1
31591,0,0,0,1,0,0,1,1,0,0,1,0.086207,0.45455,0.83333,0.0027778,1,1,0,0,1,0,0,0.5,0.25,1,1,1,1,1,0,0,0,0,0,0.33333,0,0,0.4,0,0.14286,0,0,0.33333,1,1,0.46809,0,1
5044,0,0,0.5,1,0,1,0,1,0,1,0,0.44335,0.0037879,0,0.13611,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83333,1,0,0.14894,0,1
33290,0,0,0,1,0,0,1,1,1,0,0,0.2931,0,0,0.33333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.46809,0,1
4785,0,0,0,1,1,0,0,1,0,0,1,0.21921,0.022727,0,0.13333,0,0,1,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,1,0,0.25532,0,1
27764,0,0,0,1,0,1,0,1,1,0,0,0.059113,0.049242,0,0.011111,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.44681,0,1
16338,0,0,0,1,1,0,0,1,1,0,0,0.14532,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.33333,0,0.33333,0.25,0,0.4,0,0.28571,0,0,0.16667,1,0,0.82979,0,1
9221,0,0,0,1,0,1,0,1,0,1,0,0.096059,0.015152,0,0.05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.33333,0,0,1,0.6,0,0,0.57143,0,0,0.16667,1,0,0.021277,0,1
14679,0,0,0,1,1,0,0,1,0,0,1,0.73645,0,0,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.2,0,0,0,0,0,0.16667,1,0,0.80851,0,1
23762,0,0,0,1,0,1,0,1,0,1,0,0.1798,0.0075758,0,0.075,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0.33333,0,0,0.2,0,0.14286,0,0,1,1,0,0,0,1
35254,0,0,0,1,0,0,1,1,1,0,0,0.041872,0.045455,0,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.16667,1,0,0.085106,0,1
33613,0,0,0,1,0,0,1,1,0,1,0,0,0.045455,0,0.016667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0,0,0.5,0.2,0,0,0.14286,0,0,0.16667,1,0,0.14894,0,1
3520,0,0,0,1,0,0,1,1,0,1,0,0.0024631,0.090909,0,0.13333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.33333,0,0,0.2,0.2,0,0.14286,0,0,0.5,1,0,0.06383,1,0
21929,0,0,0,1,1,0,0,1,1,0,0,0.041872,0.090909,0,0.2,0,0,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,1,1,0,0.42553,0,1
21563,0,0,0,1,0,0,1,1,0,1,0,0.024631,0.34091,0.83333,0.0027778,0.88235,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0.5,0.25,0,0,0,0,0,0,0,0.14286,0,0,0.33333,1,1,0.76596,0,1
1571,0,0,0.5,1,1,0,0,1,1,0,0,0.098522,0.018939,0,0.28056,0,0,1,0,0,1,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.78723,0,1
16246,0,0.24393,1,1,1,0,0,1,1,0,0,0.29557,0.0037879,0,0.26667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.33333,1,0,0.61702,0,1
15206,0,0,0,1,1,0,0,1,1,0,0,0.14532,0,0,0.24444,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.25,0.5,0.25,0,0.33333,0,0,0.2,0,0,0.14286,0,0,0.16667,1,0,0.40426,0,1
37482,0,0,0,1,0,0,1,0,1,1,0,0.071429,0.090909,0,0.066667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,0.75,0.4,0.4,0,0.42857,0,0,0.16667,1,0,0.21277,0,1
18599,0,0,0,1,0,1,0,0,1,1,0,0.73892,0.0037879,0,0.016667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.33333,0,0,0.2,0,0.14286,0,0,0.33333,1,0,0.29787,0,1
14071,0,0,0,1,0,1,0,1,0,0,1,0.54187,0.018939,0,0.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.87234,0,1
33407,0,0,0,1,1,0,0,1,0,0,1,0.91379,0,0,0.36667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.74468,0,1
6645,0,0,0,1,1,0,0,1,0,1,0,0.24138,0.011364,0,0.23333,0,1,0,0,1,0,0,0,0.5,0,0,0,0,0,0.25,0.5,0.25,0.66667,0,0,0.5,0,0,0,0.28571,0,0,0.33333,1,0,0.91489,0,1
35036,1,0.5057,0.5,1,0,0,1,1,0,0,1,0.44089,0,0.55556,0.36667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.16667,1,1,0.61702,0,1
21607,0,0,0,1,0,1,0,1,0,1,0,0.14532,0,0,0.047222,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.16667,1,0,0.19149,0,1
22800,0,0,0,1,1,0,0,1,1,0,0,0.11576,0,0,0.069444,0,1,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,1,0,0.42553,0,1
2330,0,0.80615,0.5,1,0,0,1,1,0,1,0,0.38177,0,0.055556,0.43333,0,1,0,0,1,0,0,1,0.25,1,1,1,1,1,0.25,1,0.5,0.66667,0.33333,0,0.75,0.4,0,0,0.57143,0,0,0.16667,1,1,0.7234,0,1
5742,0,0,0,1,1,0,0,1,0,0,1,0.10099,0.022727,0,0.041667,0,0,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.34043,0,1
17337,0,0,0,1,0,1,0,1,0,1,0,0.0049261,0.45455,0,0.0055556,0,1,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0.085106,0,1
2803,0,0,0,1,1,0,0,1,0,1,0,0.098522,0.018939,0,0.047222,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,0.25,0.33333,0,0,0.75,0,0,0,0.28571,0,0,0.33333,1,0,0.19149,0,1
34996,0,0,0.5,1,1,0,0,1,0,1,0,0.029557,0.36364,0,0.11111,0,1,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.44681,0,1
34426,0,0,0,1,0,1,0,1,0,1,0,0.091133,0.0075758,0,0.033333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,1,0,0.042553,0,1
10824,0,0.00049579,0.5,1,0,0,1,1,1,0,0,0.26847,0,0.83333,0.1,1,1,0,0,1,0,0,1,0.5,1,1,1,1,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.16667,1,1,0.25532,0,1
14153,0,0,0.5,0,1,1,0,1,1,0,0,0.044335,0.78409,0,0.34167,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0,0,0.25,0,0,0,0.14286,0,0,0.5,1,0,0.80851,0,1
21414,0,0,0.5,1,0,1,0,1,1,0,0,0.2931,0,0,0.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.5,1,0,0.59574,0,1
22615,0,0,0,1,0,0,1,1,1,0,0,0.041872,0.094697,0,0.60278,0,1,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0.66667,0,0,0.6,0,0,0.28571,0,0,0.16667,1,0,0.59574,0,1
37011,0,0,0.5,0,1,1,0,1,0,1,0,0.0073892,0.11364,0,0.66389,0,1,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0.33333,0,0,0.25,0,0,0,0.14286,0,0,0.83333,1,0,0.48936,0,1
5212,0,0,0,1,0,1,0,1,1,0,0,0.64778,0,0,0.83333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.74468,0,1
32529,0,0.75409,0.5,1,0,1,0,0,1,1,0,0.73645,0,0,0.33333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.66667,0,0.2,1,0,0.28571,0,0,0.16667,1,0,0.12766,0,1
26368,0,0,0,1,0,0,1,1,0,0,1,0.3867,0,0.83333,0.033333,0.15686,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0.25,0,0.33333,0,0,0.2,0,0,0.14286,0,0,0.33333,1,1,0.74468,0,1
17320,0,0,0,1,0,1,0,1,0,1,0,0.012315,0.094697,0,0.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.33333,1,0,0.19149,0,1
30887,0,0,0,1,0,0,1,1,1,0,0,0.05665,0.13636,0,0.0055556,0,1,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0.6,0,0,0.57143,0,0,0.66667,1,0,0.46809,0,1
19204,0,0,0,1,1,0,0,1,1,0,0,0.32266,0,0,0.66944,0,0,1,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.68085,0,1
26240,0,0,0,1,1,0,0,1,0,1,0,0.13054,0.022727,0,0.4,0,1,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.33333,0,0,0.4,0,0.14286,0,0,0.16667,1,0,0.55319,0,1
9901,0,0,0,1,0,1,0,1,0,1,0,0.2734,0.015152,0,0.05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.2766,0,1
22770,0,0,0,1,1,0,0,1,0,1,0,0.027094,0.022727,0,0.066667,0,1,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0.23404,0,1
7528,0,0,0,1,1,0,0,1,1,0,0,0,0.81818,0,0.23333,0,0,1,0,0,1,0,0,0.75,0,0,0,0,0,0,0.5,0.25,0,0,0.33333,0,0,0.2,0,0.14286,0,0,0.83333,1,0,0.51064,0,1
32725,0,0,0,1,0,1,0,1,0,0,1,0.17488,0,0,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.48936,1,0
9155,0,0,0,0,1,1,0,1,1,0,0,0.091133,0.0075758,0,0.60556,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.55319,0,1
30150,0,0,0,1,1,0,0,1,1,0,0,0.061576,0.53788,0,0.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0,0,0.4,0,0.14286,0,0,0.83333,1,0,0.31915,0,1
38840,0,0,0,1,0,1,0,0,1,1,0,0.20443,0,0,0.23889,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.33333,0.66667,0,0.2,0.4,0,0.42857,0,0,0.5,1,0,0.14894,0,1
4592,0,0,0,1,1,0,0,1,1,0,0,0.35714,0.0075758,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66667,1,0,0.70213,0,1
5429,0,0,0,1,1,0,0,1,1,0,0,0.20443,0,0,0.13333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.25,0.5,1,1,0,0.33333,1,0.4,0.6,0,0.71429,0,0,0.16667,1,0,0.48936,0,1
36417,0,1,0.5,1,1,0,0,1,1,0,0,0.39901,0,0,0.18333,0,1,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.2,0,0,0,0,0.5,1,0,0.31915,0,1
32234,0,0,0,1,1,0,0,1,1,0,0,0.041872,0.090909,0,0.083333,0,1,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.33333,0,0,0.4,0,0.14286,0,0,0.5,1,0,0.12766,0,1
21705,0,0,0,1,1,0,0,1,1,0,0,0.15764,0.018939,0,0.13333,0,0,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.40426,0,1
27320,0,0,0,1,1,0,0,1,1,0,0,0.11576,0,0,0.26667,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.33333,0,0.2,0.2,0,0.14286,0,0,0.33333,1,0,0.7234,0,1
2678,0,0,0,1,1,0,0,1,0,1,0,0,0.022727,0.33333,0.030556,0.23529,1,0,0,1,0,0,0.5,0.25,0,0,0,1,0,0,0.5,0.25,0.33333,0.66667,0,0.25,0.6,0,0,0.42857,0,0,0.5,1,1,0.23404,0,1
28357,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0.33333,0.25,0,0.2,0,0.14286,0,0,1,1,0,0.55319,0,1
19832,0,0,0,1,0,1,0,1,0,0,1,0.24877,0.022727,0,0.53333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.46809,0,1
26091,0,0,0,1,1,0,0,1,1,0,0,0.086207,0.77273,0,0.7,0,1,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.7234,0,1
14728,0,1,0.5,1,1,0,0,1,0,1,0,0.05665,0.090909,0,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.33333,0,0,0.4,0,0,0.28571,0,0,0.33333,1,0,0.21277,0,1
15024,0,0,0,1,1,0,0,1,1,0,0,0.35222,0,0,0.13333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0.5,1,0,0.44681,0,1
28129,0,0,0,1,1,0,0,1,1,0,0,0.47044,0,0,0.066667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0,0,0.66667,1,0,0.74468,0,1
9324,0,0,0,1,0,0,1,1,1,0,0,0.05665,0.090909,0,0.27222,0,1,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0.14894,0,1
29176,0,0,0,1,0,0,1,1,0,1,0,0.012315,0.090909,0,0.011111,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0,1,0,0,1,0,0,0.42857,0,0,0.33333,1,0,0.085106,0,1
15440,0,0.73674,0.5,1,0,1,0,0,1,1,0,0.88424,0,0.83333,0.011111,1,1,0,0,1,0,0,0.5,0.5,1,1,1,1,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.33333,1,1,0.3617,0,1
21325,0,0,0,1,1,0,0,1,0,1,0,0.05665,0.22727,0,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.16667,1,0,0.76596,0,1
16961,0,0,0,1,1,0,0,1,1,0,0,0.14532,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,0.95745,0,1
30641,0,0,0,1,1,0,0,1,1,0,0,0.61823,0,0,0.26667,0,1,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.16667,1,0,0.57447,0,1
28442,0,0,0,1,0,1,0,0,1,1,0,0.17488,0,0,0.083333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.33333,0.33333,0,0.25,0.2,0,0,0.28571,0,0,0.33333,1,0,0.085106,0,1
34461,0,0,0,1,1,0,0,1,1,0,0,0.086207,0,0,0.0055556,0,0,1,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.46809,0,1
2949,0,0,0,1,0,1,0,1,0,1,0,0.027094,0.31818,0,0.16667,0,1,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.33333,0,0,0.2,0,0,0.14286,0,0,0.16667,1,0,0.17021,0,1
23725,0,0,0,1,0,1,0,1,0,1,0,0.0024631,1,0,0.066667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.12766,0,1
31536,0,0,0,1,1,0,0,1,0,0,1,0.027094,0.13636,0,0,0,1,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0.75,0,0,0.66667,0,0,0.8,0,0.42857,0,0,0.16667,1,0,0.2766,1,0
33575,0,0.882,1,1,0,0,1,1,0,1,0,0.041872,0.022727,0.27778,0.36667,0,1,0,0,1,0,0,0,0.5,1,1,1,1,1,0,0,0.25,0,0.33333,0,0,0.2,0,0,0.14286,0,0,0.5,1,1,0.55319,0,1
38841,0,0,0,1,1,0,0,1,0,1,0,0,0.25,0.055556,0.016667,0.47059,1,0,0,1,0,0,0.5,0,1,1,1,1,1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,1,1,0.21277,0,1
35892,0,0,0,1,1,0,0,1,0,1,0,0.044335,0.090909,0,0.033333,0,1,0,0,1,0,0,0,0.5,0,0,0,0,0,0.25,0.5,0.5,0,0.66667,0,0.25,0.6,0.2,0,0.28571,0,0,0.5,1,0,0.57447,0,1
650,0,0,0,1,0,1,0,1,0,1,0,0.03202,0.068182,0,0.2,0,1,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0.5,0.25,0.33333,0.33333,0,0.25,0.2,0,0,0.28571,0,0,1,1,0,0.042553,0,1
21269,0,0,0,0,1,0,1,0,1,0,1,0.2931,0,1,0.13333,0,1,0,0,1,0,0,0.5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.14286,0,0,0.5,1,1,0.85106,0,1
30345,0,0,0,1,0,0,1,1,0,1,0,0.05665,0.27273,0,0.033333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,1,0,0,0.57143,0,0,0.16667,1,0,0.55319,0,1
7060,0,0,0,1,1,0,0,1,0,0,1,0.2069,0.0037879,0,0.10278,0,1,0,0,1,0,0,0,0.5,0,0,0,0,0,0.25,0.5,0.25,0,0.33333,0,0,0.2,0,0,0.14286,0,0,0.16667,1,0,0.38298,0,1
36609,0,0,0,1,0,0,1,1,0,1,0,0.0073892,0.05303,0.83333,0.16667,0.84314,0,1,0,1,0,0,0,0.75,1,1,1,1,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.66667,1,1,0.46809,0,1
34491,0,0,0,1,0,0,1,1,0,1,0,0.046798,0.045455,0,0.13333,0,1,0,0,1,0,0,0,0.75,0,0,0,0,0,0,1,1,0.33333,1,0.33333,1,1,0.2,0,0.85714,0,0,0.33333,1,0,0.25532,0,1
24810,0,0,0,1,0,1,0,1,0,1,0,0.05665,0.090909,0,0.013889,0,1,0,0,1,0,0,0,0.5,0,0,0,0,0,0.25,0.5,0.25,0,0.33333,0,0,0.4,0,0,0.14286,0,0,0.16667,1,0,0.51064,0,1
33599,0,0,0,1,0,0,1,1,1,0,0,0.44089,0,0.61111,0.066667,0.23529,1,0,0,1,0,0,0.5,0.5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,1,1,0.42553,0,1
27013,0,0,0,1,1,0,0,0,1,1,0,0.58867,0,0.83333,0.43333,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0.25,0.2,0,0,0,0,0,0.33333,1,1,0.3617,0,1
5551,0,0,0,1,1,0,0,1,0,1,0,0.2931,0,0.83333,0.2,0,1,0,0,1,0,0,0.5,0,1,1,1,1,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.33333,1,1,0.38298,0,1
20207,0,0,0,1,1,0,0,1,0,1,0,0.17488,0,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.65957,0,1
17409,0,0,0,1,0,1,0,1,0,1,0,0.041872,0.045455,0,0.091667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.5,1,0,0.12766,0,1
12255,0,0,0,1,0,0,1,1,0,1,0,0,0.31818,0,0.0027778,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0,0,0.2,0,0.14286,0,0,0.5,1,0,0.085106,0,1
9948,0,0,0,1,1,0,0,1,0,1,0,0.071429,0.31818,0,0.041667,0,1,0,0,1,0,0,0,0.75,0,0,0,0,0,0.25,1,0.5,0,1,0,0.25,1,0,0,0.57143,0,0,0.5,1,0,0.53191,0,1
34904,0,0,0,1,1,0,0,1,1,0,0,0.10099,0.022727,0,0.2,0,1,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0.3617,0,1
31288,0,0,0,1,1,0,0,1,0,0,1,0.5,0,0,0.8,0,0,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.5,1,0,0.53191,0,1
31740,0,0,0,1,0,0,1,1,0,1,0,0.012315,0.090909,0,0.14167,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.66667,0,0,0.6,0,0,0.28571,0,0,0.16667,1,0,0.12766,0,1
21787,0,0,0.5,1,1,0,0,1,1,0,0,0.20443,0,0,0.23333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,1,0,0,1,0,1,0,0,0.33333,1,0,0.6383,0,1
22286,0,0.52008,0.5,1,1,0,0,0,1,1,0,0.2931,0,0.83333,0.066667,0.17647,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.66667,0.25,0,0.4,0,0.28571,0,0,0.33333,1,1,0.17021,0,1
28487,0,0,0,1,1,0,0,1,0,0,1,0.38177,0,0,0.33333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0.48936,0,1
13929,0,0,0,1,0,0,1,1,1,0,0,0.10099,0.022727,0,0.066667,0,1,0,0,1,0,0,0,0.5,0,0,0,0,0,0.25,0.5,0.25,0,0,0.33333,0.25,0,0.2,0,0.14286,0,0,0.5,1,0,0.38298,0,1
35313,0,0,0.5,1,0,0,1,1,1,0,0,0.086207,0.068182,0.83333,0.15,0.47059,1,0,0,1,0,0,0.5,0.25,1,1,1,1,1,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.16667,1,1,0.59574,0,1
23288,0,0,0,1,0,1,0,1,0,1,0,0.8867,0.0037879,0,0.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.23404,0,1
17065,0,0,0,1,0,0,1,0,1,1,0,0.24877,0,0.16667,0.2,0.35294,1,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0.25,0,0,0.33333,0,0.2,0.2,0,0.14286,0,0,0.5,1,1,0.19149,0,1
